6WES_1	6FMB_1	88	2.807E-01	1.175E-01	1.809E-01	1.759E+01
6WES_1	8OXJ_1	48	4.075E-01	1.313E-01	1.998E-01	1.375E+01
6WES_1	2OPC_1	79	2.534E-01	1.329E-01	1.580E-01	1.507E+01
6WES_1	8C8A_1	91	1.764E-01	1.035E-01	1.051E-01	1.822E+01
6WES_1	7ZJY_1	29	4.941E-01	1.271E-01	2.882E-01	2.973E+00
6WES_1	8OXI_1	80	2.950E-01	1.030E-01	1.524E-01	1.882E+01
6WES_1	2LW6_1	85	2.589E-01	1.187E-01	2.118E-01	1.831E+01
6WES_1	8ACX_1	113	1.422E-01	9.232E-02	1.005E-01	1.671E+01
6WES_1	8R7A_2	65	3.634E-01	1.420E-01	1.517E-01	7.826E+00
6WES_1	2QVT_1	79	2.484E-01	1.309E-01	1.364E-01	1.508E+01
6WES_1	7ZKD_1	127	1.482E-01	1.118E-01	1.273E-01	1.667E+01
6WES_1	2MYW_1	71	1.513E-01	7.666E-02	1.093E-01	1.383E+01
